0
  (0, 644)	1.0
  :	:
  (0, 32022)	20.0
  (0, 32029)	1.0
  (0, 32032)	1.0
  (0, 32044)	1.0
  (0, 32047)	1.0
  (0, 32164)	1.0
  (0, 32322)	1.0
  (0, 32398)	2.0
  (0, 32438)	1.0
  (0, 32451)	1.0
  (0, 32581)	1.0
  (0, 32601)	1.0
  (0, 32643)	1.0
  (0, 32644)	1.0
  (0, 32695)	1.0
  (0, 32696)	4.0
  (0, 32697)	4.0
  (0, 32698)	43.0
  (0, 32699)	3.0
  (0, 32701)	1.0
  (0, 32702)	9.0
  (0, 32703)	2.0
  (0, 32705)	4.0
  (0, 32706)	2.0
  (0, 32708)	11.0"
"  (0, 42)	9.0
  (0, 105)	1.0
  (0, 113)	1.0
  (0, 166)	2.0
  (0, 201)	2.0
  (0, 210)	2.0
  (0, 232)	1.0
  (0, 233)	1.0
  (0, 248)	1.0
  (0, 272)	1.0
  (0, 360)	1.0
  (0, 412)	1.0
  (0, 415)	1.0
  (0, 439)	1.0
  (0, 442)	1.0
  (0, 482)	1.0
  (0, 492)	31.0
  (0, 517)	1.0
  (0, 524)	1.0
  (0, 556)	8.0
  (0, 558)	16.0
  (0, 564)	1.0
  (0, 574)	1.0
  (0, 583)	1.0
  (0, 588)	1.0
  :	:
  (0, 32398)	1.0
  (0, 32416)	1.0
  (0, 32431)	1.0
  (0, 32433)	2.0
  (0, 32437)	1.0
  (0, 32447)	1.0
  (0, 32523)	1.0
  (0, 32581)	2.0
  (0, 32595)	4.0
  (0, 32598)	1.0
  (0, 32601)	1.0
  (0, 32611)	1.0
  (0, 32645)	3.0
  (0, 32694)	1.0
  (0, 32696)	17.0
  (0, 32697)	9.0
  (0, 32698)	40.0
  (0, 32699)	12.0
  (0, 32701)	2.0
  (0, 32702)	11.0
  (0, 32703)	3.0
  (0, 32705)	10.0
  (0, 32706)	3.0
  (0, 32707)	1.0
  (0, 32708)	11.0"
"  (0, 35)	2.0
  (0, 42)	3.0
  (0, 68)	1.0
  (0, 81)	2.0
  (0, 121)	1.0
  (0, 163)	1.0
  (0, 166)	3.0
  (0, 201)	2.0
  (0, 223)	1.0
  (0, 266)	1.0
  (0, 276)	1.0
  (0, 326)	1.0
  (0, 360)	1.0
  (0, 391)	1.0
  (0, 439)	1.0
  (0, 440)	1.0
  (0, 488)	1.0
  (0, 492)	22.0
  (0, 517)	1.0
  (0, 519)	2.0
  (0, 524)	1.0
  (0, 556)	13.0
  (0, 558)	5.0
  (0, 573)	1.0
  (0, 592)	1.0
  :	:
  (0, 31997)	1.0
  (0, 32022)	15.0
  (0, 32082)	1.0
  (0, 32105)	1.0
  (0, 32121)	1.0
  (0, 32125)	6.0
  (0, 32186)	1.0
  (0, 32187)	1.0
  (0, 32215)	1.0
  (0, 32322)	1.0
  (0, 32482)	1.0
  (0, 32581)	1.0
  (0, 32641)	1.0
  (0, 32646)	1.0
  (0, 32649)	1.0
  (0, 32696)	9.0
  (0, 32697)	4.0
  (0, 32698)	18.0
  (0, 32699)	6.0
  (0, 32701)	5.0
  (0, 32702)	8.0
  (0, 32705)	7.0
  (0, 32706)	1.0
  (0, 32707)	1.0
  (0, 32708)	7.0"
"  (0, 57)	2.0
  (0, 67)	1.0
  (0, 81)	2.0
  (0, 163)	1.0
  (0, 166)	3.0
  (0, 201)	1.0
  (0, 210)	1.0
  (0, 261)	1.0
  (0, 326)	1.0
  (0, 412)	3.0
  (0, 415)	1.0
  (0, 482)	1.0
  (0, 492)	28.0
  (0, 495)	1.0
  (0, 502)	1.0
  (0, 524)	1.0
  (0, 528)	1.0
  (0, 556)	3.0
  (0, 558)	2.0
  (0, 574)	2.0
  (0, 583)	1.0
  (0, 644)	1.0
  (0, 671)	1.0
  (0, 684)	1.0
  (0, 686)	2.0
  :	:
  (0, 32047)	2.0
  (0, 32060)	1.0
  (0, 32067)	2.0
  (0, 32080)	1.0
  (0, 32096)	1.0
  (0, 32105)	1.0
  (0, 32119)	1.0
  (0, 32213)	1.0
  (0, 32398)	1.0
  (0, 32410)	1.0
  (0, 32416)	1.0
  (0, 32442)	1.0
  (0, 32543)	1.0
  (0, 32581)	1.0
  (0, 32593)	1.0
  (0, 32595)	1.0
  (0, 32696)	2.0
  (0, 32697)	4.0
  (0, 32698)	18.0
  (0, 32699)	10.0
  (0, 32702)	5.0
  (0, 32705)	4.0
  (0, 32707)	1.0
  (0, 32708)	5.0
  (0, 32731)	1.0"
"  (0, 35)	1.0
  (0, 53)	5.0
  (0, 67)	1.0
  (0, 121)	1.0
  (0, 166)	5.0
  (0, 201)	1.0
  (0, 210)	3.0
  (0, 248)	1.0
  (0, 276)	2.0
  (0, 361)	1.0
  (0, 412)	2.0
  (0, 415)	1.0
  (0, 457)	1.0
  (0, 464)	1.0
  (0, 486)	1.0
  (0, 492)	26.0
  (0, 524)	3.0
  (0, 556)	1.0
  (0, 558)	4.0
  (0, 574)	2.0
  (0, 610)	1.0
  (0, 619)	1.0
  (0, 644)	2.0
  (0, 684)	1.0
  (0, 686)	2.0
  :	:
  (0, 32067)	2.0
  (0, 32138)	1.0
  (0, 32163)	1.0
  (0, 32186)	1.0
  (0, 32187)	1.0
  (0, 32200)	1.0
  (0, 32228)	1.0
  (0, 32398)	2.0
  (0, 32438)	1.0
  (0, 32448)	1.0
  (0, 32499)	1.0
  (0, 32522)	1.0
  (0, 32576)	1.0
  (0, 32581)	1.0
  (0, 32595)	2.0
  (0, 32601)	1.0
  (0, 32696)	5.0
  (0, 32697)	8.0
  (0, 32698)	7.0
  (0, 32699)	8.0
  (0, 32701)	3.0
  (0, 32702)	14.0
  (0, 32705)	9.0
  (0, 32706)	1.0
  (0, 32708)	4.0"
"  (0, 42)	1.0
  (0, 62)	1.0
  (0, 166)	4.0
  (0, 464)	2.0
  (0, 492)	6.0
  (0, 528)	1.0
  (0, 556)	1.0
  (0, 558)	4.0
  (0, 610)	2.0
  (0, 644)	1.0
  (0, 651)	1.0
  (0, 671)	1.0
  (0, 684)	1.0
  (0, 686)	1.0
  (0, 754)	1.0
  (0, 859)	1.0
  (0, 862)	1.0
  (0, 908)	7.0
  (0, 928)	1.0
  (0, 1023)	1.0
  (0, 1064)	1.0
  (0, 1256)	1.0
  (0, 1264)	1.0
  (0, 1311)	1.0
  (0, 1362)	4.0
  :	:
  (0, 31075)	5.0
  (0, 31168)	1.0
  (0, 31188)	7.0
  (0, 31257)	6.0
  (0, 31392)	1.0
  (0, 31398)	9.0
  (0, 31420)	3.0
  (0, 31759)	1.0
  (0, 31822)	1.0
  (0, 31926)	1.0
  (0, 31928)	1.0
  (0, 32022)	13.0
  (0, 32029)	1.0
  (0, 32092)	1.0
  (0, 32349)	1.0
  (0, 32442)	2.0
  (0, 32645)	1.0
  (0, 32696)	7.0
  (0, 32697)	3.0
  (0, 32698)	8.0
  (0, 32699)	3.0
  (0, 32701)	1.0
  (0, 32702)	7.0
  (0, 32705)	6.0
  (0, 32708)	8.0"
"  (0, 53)	1.0
  (0, 85)	1.0
  (0, 113)	1.0
  (0, 166)	6.0
  (0, 186)	1.0
  (0, 210)	2.0
  (0, 221)	1.0
  (0, 234)	1.0
  (0, 248)	1.0
  (0, 261)	2.0
  (0, 363)	1.0
  (0, 464)	1.0
  (0, 492)	30.0
  (0, 514)	1.0
  (0, 524)	1.0
  (0, 558)	10.0
  (0, 565)	1.0
  (0, 624)	1.0
  (0, 644)	1.0
  (0, 684)	1.0
  (0, 692)	2.0
  (0, 742)	1.0
  (0, 755)	1.0
  (0, 769)	1.0
  (0, 800)	1.0
  :	:
  (0, 31954)	1.0
  (0, 32013)	1.0
  (0, 32022)	31.0
  (0, 32047)	1.0
  (0, 32066)	2.0
  (0, 32134)	1.0
  (0, 32144)	1.0
  (0, 32164)	1.0
  (0, 32193)	1.0
  (0, 32398)	3.0
  (0, 32417)	1.0
  (0, 32442)	2.0
  (0, 32448)	2.0
  (0, 32499)	1.0
  (0, 32526)	1.0
  (0, 32560)	1.0
  (0, 32579)	1.0
  (0, 32581)	1.0
  (0, 32696)	6.0
  (0, 32697)	4.0
  (0, 32698)	7.0
  (0, 32699)	4.0
  (0, 32702)	5.0
  (0, 32705)	2.0
  (0, 32708)	4.0"
"  (0, 53)	1.0
  (0, 105)	1.0
  (0, 166)	5.0
  (0, 201)	4.0
  (0, 227)	1.0
  (0, 263)	1.0
  (0, 326)	1.0
  (0, 346)	1.0
  (0, 490)	1.0
  (0, 492)	21.0
  (0, 528)	1.0
  (0, 556)	3.0
  (0, 558)	2.0
  (0, 567)	1.0
  (0, 592)	1.0
  (0, 594)	1.0
  (0, 644)	1.0
  (0, 679)	1.0
  (0, 723)	1.0
  (0, 742)	2.0
  (0, 763)	1.0
  (0, 799)	2.0
  (0, 859)	2.0
  (0, 897)	1.0
  (0, 908)	15.0
  :	:
  (0, 31963)	14.0
  (0, 31966)	1.0
  (0, 31970)	2.0
  (0, 32016)	1.0
  (0, 32022)	21.0
  (0, 32066)	2.0
  (0, 32082)	2.0
  (0, 32105)	5.0
  (0, 32138)	1.0
  (0, 32213)	1.0
  (0, 32215)	2.0
  (0, 32216)	2.0
  (0, 32588)	1.0
  (0, 32594)	1.0
  (0, 32595)	3.0
  (0, 32601)	1.0
  (0, 32645)	2.0
  (0, 32649)	1.0
  (0, 32696)	13.0
  (0, 32698)	6.0
  (0, 32699)	2.0
  (0, 32702)	5.0
  (0, 32704)	1.0
  (0, 32705)	3.0
  (0, 32708)	1.0"
"  (0, 35)	1.0
  (0, 81)	1.0
  (0, 105)	1.0
  (0, 113)	1.0
  (0, 196)	1.0
  (0, 201)	1.0
  (0, 210)	1.0
  (0, 259)	1.0
  (0, 260)	1.0
  (0, 326)	1.0
  (0, 463)	1.0
  (0, 464)	1.0
  (0, 492)	7.0
  (0, 525)	1.0
  (0, 544)	1.0
  (0, 556)	2.0
  (0, 574)	1.0
  (0, 588)	2.0
  (0, 594)	1.0
  (0, 611)	1.0
  (0, 644)	1.0
  (0, 662)	1.0
  (0, 687)	1.0
  (0, 688)	2.0
  (0, 697)	1.0
  :	:
  (0, 31804)	1.0
  (0, 31837)	1.0
  (0, 31909)	1.0
  (0, 31949)	5.0
  (0, 31954)	1.0
  (0, 31963)	2.0
  (0, 32001)	2.0
  (0, 32022)	8.0
  (0, 32039)	1.0
  (0, 32060)	1.0
  (0, 32157)	2.0
  (0, 32322)	1.0
  (0, 32586)	1.0
  (0, 32595)	1.0
  (0, 32645)	2.0
  (0, 32646)	1.0
  (0, 32690)	1.0
  (0, 32696)	1.0
  (0, 32697)	1.0
  (0, 32698)	13.0
  (0, 32699)	3.0
  (0, 32701)	1.0
  (0, 32702)	2.0
  (0, 32705)	7.0
  (0, 32708)	2.0"
"  (0, 35)	1.0
  (0, 67)	1.0
  (0, 94)	1.0
  (0, 113)	1.0
  (0, 166)	4.0
  (0, 201)	2.0
  (0, 210)	1.0
  (0, 234)	2.0
  (0, 263)	1.0
  (0, 326)	2.0
  (0, 363)	1.0
  (0, 412)	2.0
  (0, 439)	1.0
  (0, 464)	2.0
  (0, 490)	1.0
  (0, 492)	26.0
  (0, 494)	1.0
  (0, 528)	1.0
  (0, 530)	1.0
  (0, 538)	1.0
  (0, 556)	6.0
  (0, 558)	3.0
  (0, 574)	1.0
  (0, 588)	1.0
  (0, 594)	1.0
  :	:
  (0, 32324)	2.0
  (0, 32349)	2.0
  (0, 32352)	1.0
  (0, 32398)	3.0
  (0, 32431)	1.0
  (0, 32437)	1.0
  (0, 32451)	1.0
  (0, 32522)	1.0
  (0, 32526)	3.0
  (0, 32543)	2.0
  (0, 32576)	1.0
  (0, 32595)	1.0
  (0, 32645)	1.0
  (0, 32646)	1.0
  (0, 32687)	1.0
  (0, 32692)	1.0
  (0, 32696)	9.0
  (0, 32697)	1.0
  (0, 32698)	30.0
  (0, 32699)	1.0
  (0, 32702)	9.0
  (0, 32704)	1.0
  (0, 32705)	3.0
  (0, 32706)	1.0
  (0, 32708)	3.0"
"  (0, 221)	1.0
  (0, 231)	1.0
  (0, 239)	1.0
  (0, 276)	1.0
  (0, 405)	1.0
  (0, 415)	1.0
  (0, 492)	3.0
  (0, 538)	1.0
  (0, 556)	2.0
  (0, 558)	4.0
  (0, 644)	2.0
  (0, 754)	1.0
  (0, 773)	1.0
  (0, 799)	1.0
  (0, 859)	1.0
  (0, 862)	1.0
  (0, 895)	1.0
  (0, 941)	1.0
  (0, 1057)	1.0
  (0, 1287)	2.0
  (0, 1324)	1.0
  (0, 1564)	1.0
  (0, 1727)	1.0
  (0, 1802)	1.0
  (0, 1824)	1.0
  :	:
  (0, 30894)	2.0
  (0, 30933)	47.0
  (0, 30957)	1.0
  (0, 30969)	1.0
  (0, 30970)	7.0
  (0, 30971)	1.0
  (0, 31072)	1.0
  (0, 31188)	4.0
  (0, 31257)	6.0
  (0, 31398)	1.0
  (0, 31420)	1.0
  (0, 31805)	1.0
  (0, 31941)	1.0
  (0, 31963)	4.0
  (0, 32022)	3.0
  (0, 32082)	1.0
  (0, 32105)	1.0
  (0, 32215)	2.0
  (0, 32448)	1.0
  (0, 32581)	1.0
  (0, 32594)	1.0
  (0, 32696)	1.0
  (0, 32698)	4.0
  (0, 32702)	5.0
  (0, 32705)	2.0"
"  (0, 53)	1.0
  (0, 54)	2.0
  (0, 93)	1.0
  (0, 113)	2.0
  (0, 121)	1.0
  (0, 166)	2.0
  (0, 201)	1.0
  (0, 410)	1.0
  (0, 412)	1.0
  (0, 415)	1.0
  (0, 464)	2.0
  (0, 492)	6.0
  (0, 519)	1.0
  (0, 524)	2.0
  (0, 525)	1.0
  (0, 544)	1.0
  (0, 556)	1.0
  (0, 572)	1.0
  (0, 574)	2.0
  (0, 588)	1.0
  (0, 592)	2.0
  (0, 594)	2.0
  (0, 644)	2.0
  (0, 696)	1.0
  (0, 781)	1.0
  :	:
  (0, 32066)	1.0
  (0, 32092)	1.0
  (0, 32119)	1.0
  (0, 32157)	2.0
  (0, 32186)	1.0
  (0, 32211)	1.0
  (0, 32349)	1.0
  (0, 32398)	2.0
  (0, 32416)	1.0
  (0, 32438)	1.0
  (0, 32526)	1.0
  (0, 32543)	1.0
  (0, 32576)	1.0
  (0, 32601)	1.0
  (0, 32611)	2.0
  (0, 32645)	3.0
  (0, 32696)	2.0
  (0, 32697)	6.0
  (0, 32698)	14.0
  (0, 32699)	19.0
  (0, 32700)	1.0
  (0, 32701)	1.0
  (0, 32702)	7.0
  (0, 32705)	4.0
  (0, 32706)	3.0"
"  (0, 42)	1.0
  (0, 53)	1.0
  (0, 57)	1.0
  (0, 81)	2.0
  (0, 105)	1.0
  (0, 163)	1.0
  (0, 166)	2.0
  (0, 201)	1.0
  (0, 210)	3.0
  (0, 226)	1.0
  (0, 227)	1.0
  (0, 241)	1.0
  (0, 263)	1.0
  (0, 272)	1.0
  (0, 274)	1.0
  (0, 276)	2.0
  (0, 383)	1.0
  (0, 388)	1.0
  (0, 412)	2.0
  (0, 440)	2.0
  (0, 457)	1.0
  (0, 492)	20.0
  (0, 514)	1.0
  (0, 556)	10.0
  (0, 558)	2.0
  :	:
  (0, 32105)	8.0
  (0, 32121)	1.0
  (0, 32184)	1.0
  (0, 32205)	1.0
  (0, 32215)	6.0
  (0, 32246)	1.0
  (0, 32349)	2.0
  (0, 32427)	1.0
  (0, 32437)	1.0
  (0, 32526)	1.0
  (0, 32579)	1.0
  (0, 32581)	2.0
  (0, 32595)	2.0
  (0, 32646)	1.0
  (0, 32681)	1.0
  (0, 32696)	3.0
  (0, 32697)	3.0
  (0, 32698)	24.0
  (0, 32699)	4.0
  (0, 32701)	2.0
  (0, 32702)	9.0
  (0, 32703)	1.0
  (0, 32705)	5.0
  (0, 32706)	1.0
  (0, 32708)	5.0"
"  (0, 42)	4.0
  (0, 52)	1.0
  (0, 67)	1.0
  (0, 105)	2.0
  (0, 166)	2.0
  (0, 178)	1.0
  (0, 189)	1.0
  (0, 201)	1.0
  (0, 207)	1.0
  (0, 223)	3.0
  (0, 259)	1.0
  (0, 260)	1.0
  (0, 316)	1.0
  (0, 362)	1.0
  (0, 382)	1.0
  (0, 412)	2.0
  (0, 415)	1.0
  (0, 442)	1.0
  (0, 464)	3.0
  (0, 492)	43.0
  (0, 503)	1.0
  (0, 524)	1.0
  (0, 528)	2.0
  (0, 556)	9.0
  (0, 558)	4.0
  :	:
  (0, 32097)	1.0
  (0, 32105)	1.0
  (0, 32119)	1.0
  (0, 32121)	1.0
  (0, 32134)	1.0
  (0, 32193)	1.0
  (0, 32200)	1.0
  (0, 32322)	1.0
  (0, 32349)	1.0
  (0, 32398)	1.0
  (0, 32416)	1.0
  (0, 32499)	1.0
  (0, 32526)	2.0
  (0, 32565)	1.0
  (0, 32595)	2.0
  (0, 32596)	1.0
  (0, 32611)	1.0
  (0, 32649)	1.0
  (0, 32696)	7.0
  (0, 32697)	6.0
  (0, 32698)	16.0
  (0, 32701)	1.0
  (0, 32702)	3.0
  (0, 32705)	8.0
  (0, 32708)	6.0"
"  (0, 53)	1.0
  (0, 149)	1.0
  (0, 178)	1.0
  (0, 210)	2.0
  (0, 316)	1.0
  (0, 333)	1.0
  (0, 486)	1.0
  (0, 492)	17.0
  (0, 528)	1.0
  (0, 556)	1.0
  (0, 558)	1.0
  (0, 601)	1.0
  (0, 610)	1.0
  (0, 644)	1.0
  (0, 686)	1.0
  (0, 742)	1.0
  (0, 770)	1.0
  (0, 859)	2.0
  (0, 908)	6.0
  (0, 941)	2.0
  (0, 966)	1.0
  (0, 998)	1.0
  (0, 1028)	1.0
  (0, 1029)	1.0
  (0, 1109)	1.0
  :	:
  (0, 31810)	2.0
  (0, 31823)	1.0
  (0, 31849)	1.0
  (0, 31949)	3.0
  (0, 31970)	1.0
  (0, 32022)	18.0
  (0, 32029)	1.0
  (0, 32047)	1.0
  (0, 32246)	1.0
  (0, 32322)	1.0
  (0, 32324)	1.0
  (0, 32349)	1.0
  (0, 32416)	1.0
  (0, 32448)	1.0
  (0, 32451)	1.0
  (0, 32495)	1.0
  (0, 32526)	2.0
  (0, 32543)	1.0
  (0, 32696)	5.0
  (0, 32697)	1.0
  (0, 32698)	7.0
  (0, 32702)	5.0
  (0, 32705)	2.0
  (0, 32708)	4.0
  (0, 32721)	1.0"
"  (0, 42)	7.0
  (0, 62)	1.0
  (0, 68)	1.0
  (0, 70)	1.0
  (0, 81)	1.0
  (0, 94)	1.0
  (0, 120)	1.0
  (0, 166)	1.0
  (0, 207)	1.0
  (0, 210)	2.0
  (0, 276)	1.0
  (0, 320)	1.0
  (0, 326)	1.0
  (0, 383)	2.0
  (0, 412)	5.0
  (0, 439)	1.0
  (0, 464)	1.0
  (0, 492)	17.0
  (0, 496)	1.0
  (0, 519)	1.0
  (0, 556)	9.0
  (0, 557)	1.0
  (0, 558)	8.0
  (0, 564)	2.0
  (0, 565)	1.0
  :	:
  (0, 32090)	1.0
  (0, 32092)	1.0
  (0, 32095)	1.0
  (0, 32105)	3.0
  (0, 32186)	1.0
  (0, 32215)	6.0
  (0, 32216)	1.0
  (0, 32322)	1.0
  (0, 32398)	1.0
  (0, 32416)	1.0
  (0, 32436)	1.0
  (0, 32448)	3.0
  (0, 32542)	2.0
  (0, 32645)	2.0
  (0, 32646)	2.0
  (0, 32687)	1.0
  (0, 32696)	10.0
  (0, 32697)	7.0
  (0, 32698)	24.0
  (0, 32699)	9.0
  (0, 32701)	4.0
  (0, 32702)	7.0
  (0, 32705)	5.0
  (0, 32706)	3.0
  (0, 32708)	4.0"
"  (0, 42)	1.0
  (0, 52)	2.0
  (0, 121)	1.0
  (0, 166)	3.0
  (0, 201)	1.0
  (0, 210)	1.0
  (0, 273)	1.0
  (0, 442)	1.0
  (0, 492)	23.0
  (0, 524)	1.0
  (0, 556)	4.0
  (0, 558)	9.0
  (0, 562)	1.0
  (0, 600)	1.0
  (0, 607)	1.0
  (0, 619)	1.0
  (0, 651)	1.0
  (0, 674)	2.0
  (0, 686)	1.0
  (0, 770)	1.0
  (0, 781)	1.0
  (0, 785)	1.0
  (0, 799)	1.0
  (0, 819)	1.0
  (0, 848)	1.0
  :	:
  (0, 32044)	1.0
  (0, 32047)	1.0
  (0, 32066)	1.0
  (0, 32094)	1.0
  (0, 32105)	2.0
  (0, 32106)	1.0
  (0, 32138)	1.0
  (0, 32186)	2.0
  (0, 32215)	1.0
  (0, 32412)	1.0
  (0, 32446)	1.0
  (0, 32448)	1.0
  (0, 32526)	2.0
  (0, 32543)	1.0
  (0, 32565)	1.0
  (0, 32601)	1.0
  (0, 32644)	1.0
  (0, 32645)	1.0
  (0, 32696)	6.0
  (0, 32697)	5.0
  (0, 32698)	13.0
  (0, 32699)	6.0
  (0, 32702)	11.0
  (0, 32705)	3.0
  (0, 32708)	8.0"
"  (0, 42)	1.0
  (0, 70)	1.0
  (0, 166)	5.0
  (0, 210)	1.0
  (0, 218)	1.0
  (0, 245)	1.0
  (0, 363)	1.0
  (0, 382)	1.0
  (0, 412)	1.0
  (0, 464)	1.0
  (0, 492)	29.0
  (0, 496)	1.0
  (0, 525)	1.0
  (0, 528)	1.0
  (0, 556)	4.0
  (0, 558)	1.0
  (0, 562)	1.0
  (0, 594)	1.0
  (0, 610)	1.0
  (0, 624)	1.0
  (0, 628)	1.0
  (0, 644)	2.0
  (0, 686)	1.0
  (0, 697)	3.0
  (0, 709)	1.0
  :	:
  (0, 31809)	1.0
  (0, 31855)	2.0
  (0, 31868)	1.0
  (0, 31970)	2.0
  (0, 32001)	1.0
  (0, 32022)	21.0
  (0, 32029)	1.0
  (0, 32032)	2.0
  (0, 32035)	1.0
  (0, 32044)	2.0
  (0, 32072)	1.0
  (0, 32105)	1.0
  (0, 32193)	1.0
  (0, 32246)	1.0
  (0, 32322)	1.0
  (0, 32448)	1.0
  (0, 32595)	1.0
  (0, 32696)	2.0
  (0, 32697)	2.0
  (0, 32698)	7.0
  (0, 32699)	3.0
  (0, 32701)	3.0
  (0, 32702)	4.0
  (0, 32705)	4.0
  (0, 32708)	2.0"
"  (0, 70)	2.0
  (0, 81)	1.0
  (0, 105)	1.0
  (0, 113)	1.0
  (0, 121)	1.0
  (0, 140)	1.0
  (0, 166)	1.0
  (0, 201)	3.0
  (0, 210)	5.0
  (0, 231)	2.0
  (0, 234)	1.0
  (0, 263)	1.0
  (0, 361)	1.0
  (0, 363)	1.0
  (0, 371)	1.0
  (0, 383)	1.0
  (0, 411)	1.0
  (0, 412)	2.0
  (0, 421)	1.0
  (0, 439)	1.0
  (0, 442)	2.0
  (0, 464)	1.0
  (0, 482)	1.0
  (0, 492)	13.0
  (0, 524)	2.0
  :	:
  (0, 32213)	1.0
  (0, 32215)	3.0
  (0, 32322)	1.0
  (0, 32437)	1.0
  (0, 32448)	1.0
  (0, 32451)	1.0
  (0, 32482)	1.0
  (0, 32526)	1.0
  (0, 32543)	1.0
  (0, 32581)	1.0
  (0, 32594)	1.0
  (0, 32595)	1.0
  (0, 32643)	2.0
  (0, 32645)	3.0
  (0, 32693)	1.0
  (0, 32696)	10.0
  (0, 32697)	5.0
  (0, 32698)	28.0
  (0, 32699)	14.0
  (0, 32701)	3.0
  (0, 32702)	5.0
  (0, 32704)	1.0
  (0, 32705)	8.0
  (0, 32706)	3.0
  (0, 32708)	3.0"
"  (0, 121)	1.0
  (0, 144)	1.0
  (0, 166)	1.0
  (0, 189)	1.0
  (0, 196)	1.0
  (0, 201)	1.0
  (0, 210)	2.0
  (0, 241)	1.0
  (0, 255)	1.0
  (0, 344)	1.0
  (0, 379)	1.0
  (0, 405)	1.0
  (0, 415)	1.0
  (0, 464)	1.0
  (0, 492)	16.0
  (0, 525)	1.0
  (0, 528)	1.0
  (0, 556)	1.0
  (0, 558)	3.0
  (0, 607)	1.0
  (0, 624)	1.0
  (0, 644)	4.0
  (0, 678)	1.0
  (0, 686)	1.0
  (0, 692)	1.0
  :	:
  (0, 31950)	1.0
  (0, 31960)	1.0
  (0, 31963)	2.0
  (0, 31970)	1.0
  (0, 32013)	1.0
  (0, 32022)	16.0
  (0, 32037)	1.0
  (0, 32065)	1.0
  (0, 32213)	1.0
  (0, 32322)	1.0
  (0, 32398)	2.0
  (0, 32416)	1.0
  (0, 32442)	1.0
  (0, 32495)	1.0
  (0, 32641)	1.0
  (0, 32695)	1.0
  (0, 32696)	2.0
  (0, 32697)	11.0
  (0, 32698)	16.0
  (0, 32699)	8.0
  (0, 32701)	2.0
  (0, 32702)	12.0
  (0, 32705)	8.0
  (0, 32706)	1.0
  (0, 32708)	3.0"
"  (0, 35)	1.0
  (0, 67)	1.0
  (0, 68)	1.0
  (0, 223)	1.0
  (0, 232)	1.0
  (0, 363)	1.0
  (0, 492)	18.0
  (0, 502)	1.0
  (0, 558)	7.0
  (0, 619)	1.0
  (0, 697)	1.0
  (0, 763)	1.0
  (0, 859)	2.0
  (0, 908)	6.0
  (0, 926)	1.0
  (0, 1109)	3.0
  (0, 1131)	2.0
  (0, 1264)	1.0
  (0, 1362)	5.0
  (0, 1436)	1.0
  (0, 1494)	1.0
  (0, 1538)	1.0
  (0, 1546)	1.0
  (0, 1551)	1.0
  (0, 1562)	2.0
  :	:
  (0, 32001)	1.0
  (0, 32022)	8.0
  (0, 32028)	1.0
  (0, 32060)	1.0
  (0, 32066)	1.0
  (0, 32067)	1.0
  (0, 32092)	2.0
  (0, 32095)	1.0
  (0, 32105)	1.0
  (0, 32144)	1.0
  (0, 32224)	1.0
  (0, 32225)	1.0
  (0, 32436)	1.0
  (0, 32448)	1.0
  (0, 32543)	1.0
  (0, 32601)	1.0
  (0, 32602)	1.0
  (0, 32696)	2.0
  (0, 32697)	3.0
  (0, 32698)	8.0
  (0, 32699)	6.0
  (0, 32701)	3.0
  (0, 32702)	4.0
  (0, 32705)	4.0
  (0, 32708)	8.0"
"  (0, 35)	1.0
  (0, 40)	1.0
  (0, 42)	4.0
  (0, 70)	1.0
  (0, 81)	1.0
  (0, 93)	1.0
  (0, 105)	1.0
  (0, 140)	1.0
  (0, 150)	1.0
  (0, 163)	2.0
  (0, 166)	1.0
  (0, 201)	1.0
  (0, 233)	1.0
  (0, 234)	1.0
  (0, 261)	1.0
  (0, 263)	1.0
  (0, 276)	1.0
  (0, 363)	1.0
  (0, 383)	1.0
  (0, 405)	1.0
  (0, 412)	5.0
  (0, 442)	1.0
  (0, 464)	2.0
  (0, 477)	1.0
  (0, 479)	1.0
  :	:
  (0, 32102)	1.0
  (0, 32105)	2.0
  (0, 32121)	1.0
  (0, 32193)	1.0
  (0, 32213)	1.0
  (0, 32215)	4.0
  (0, 32398)	3.0
  (0, 32451)	1.0
  (0, 32495)	29.0
  (0, 32526)	2.0
  (0, 32581)	1.0
  (0, 32588)	1.0
  (0, 32595)	2.0
  (0, 32644)	1.0
  (0, 32645)	2.0
  (0, 32696)	10.0
  (0, 32697)	6.0
  (0, 32698)	28.0
  (0, 32699)	19.0
  (0, 32701)	1.0
  (0, 32702)	10.0
  (0, 32703)	2.0
  (0, 32705)	5.0
  (0, 32706)	1.0
  (0, 32708)	5.0"
"  (0, 166)	1.0
  (0, 189)	1.0
  (0, 255)	1.0
  (0, 407)	1.0
  (0, 415)	1.0
  (0, 492)	7.0
  (0, 519)	1.0
  (0, 544)	1.0
  (0, 558)	2.0
  (0, 607)	1.0
  (0, 610)	1.0
  (0, 644)	3.0
  (0, 671)	1.0
  (0, 761)	1.0
  (0, 819)	1.0
  (0, 864)	1.0
  (0, 871)	1.0
  (0, 908)	4.0
  (0, 941)	1.0
  (0, 1109)	1.0
  (0, 1313)	1.0
  (0, 1362)	2.0
  (0, 1546)	1.0
  (0, 1722)	2.0
  (0, 1887)	1.0
  :	:
  (0, 30970)	9.0
  (0, 30971)	2.0
  (0, 30993)	1.0
